"","red","green","blue","x","y","target"
"21233",182.877444493629,126.884134624496,137.457279075845,-42.8132645157376,-20.4047087232168,"Solo"
"21234",177.30219683653,121.476149593423,132.604154502128,-42.8132643717376,-20.4047087232168,"Solo"
"21235",177.82742084342,121.726296734407,134.532510686735,-42.8132642277376,-20.4047087232168,"Solo"
"21236",178.192369785566,121.700536300982,135.572509320034,-42.8132640837376,-20.4047087232168,"Solo"
"21237",176.052523371211,122.41703830652,133.419320903181,-42.8132639397376,-20.4047087232168,"Solo"
"21238",196.623198514359,145.359864039094,160.311815759585,-42.8132624997376,-20.4047087232168,"Solo"
"21239",194.382124951382,144.559928494297,156.972211801425,-42.8132623557376,-20.4047087232168,"Solo"
"21240",193.218867609653,142.97729191145,156.107988773712,-42.8132622117376,-20.4047087232168,"Solo"
"21241",192.640208548957,140.640208548957,154.80409957875,-42.8132620677376,-20.4047087232168,"Solo"
"21242",190.100272518708,138.738410083666,152.378390344595,-42.8132619237376,-20.4047087232168,"Solo"
"21243",190.205064126421,140.005191679677,154.667290919419,-42.8132617797376,-20.4047087232168,"Solo"
"21244",195.188832816958,145.411900517822,162.125786514422,-42.8132616357376,-20.4047087232168,"Solo"
"21245",198.223465471039,147.192204810251,164.988852304911,-42.8132614917376,-20.4047087232168,"Solo"
"21246",195.082388008233,143.631877608927,159.926355332135,-42.8132613477376,-20.4047087232168,"Solo"
"21247",192.182646469008,141.734310945023,155.568478452471,-42.8132612037376,-20.4047087232168,"Solo"
"21248",191.733960191155,138.854042021791,157.237117290205,-42.8132610597376,-20.4047087232168,"Solo"
"21249",190.637827312149,132.829003105738,156.16362604145,-42.8132609157376,-20.4047087232168,"Solo"
"21250",184.435162988872,127.094879375793,148.125012340726,-42.8132607717376,-20.4047087232168,"Solo"
"21251",176.824846955534,123.1990438406,138.851330358121,-42.8132606277376,-20.4047087232168,"Solo"
"21252",176.894220278152,122.495567758886,135.588747696361,-42.8132604837376,-20.4047087232168,"Solo"
"21253",181.748467068566,125.733994690485,139.308877742729,-42.8132603397376,-20.4047087232168,"Solo"
"21254",184.498549359403,131.276570762729,145.267949265841,-42.8132601957376,-20.4047087232168,"Solo"
"21255",184.429920972827,133.962429558434,149.111762902591,-42.8132600517376,-20.4047087232168,"Solo"
"21256",185.719537055375,133.446198405332,149.442326526488,-42.8132599077376,-20.4047087232168,"Solo"
"21257",183.533770271456,132.415049410066,145.597084571689,-42.8132597637376,-20.4047087232168,"Solo"
"21258",173.613652702779,124.522409554422,137.43574534671,-42.8132596197376,-20.4047087232168,"Solo"
"21259",167.575131963108,115.499099233967,127.522953652933,-42.8132594757376,-20.4047087232168,"Solo"
"21260",161.796205604948,106.059973828442,119.16178495516,-42.8132593317376,-20.4047087232168,"Solo"
"21261",158.876846374047,104.100320100807,114.443415107219,-42.8132591877376,-20.4047087232168,"Solo"
"21262",154.143477375066,104.86276255618,111.329208330663,-42.8132590437376,-20.4047087232168,"Solo"
"21263",150.284202958042,105.292140843073,108.812481618073,-42.8132588997376,-20.4047087232168,"Solo"
"21264",165.921296577635,121.265840084502,124.692714673685,-42.8132587557376,-20.4047087232168,"Solo"
"21265",185.816358828405,139.948793669385,147.687034013928,-42.8132586117376,-20.4047087232168,"Solo"
"21266",182.833703784443,134.041159176386,146.904347960592,-42.8132584677376,-20.4047087232168,"Solo"
"21267",161.763002526629,109.791038569418,125.628460216934,-42.8132583237376,-20.4047087232168,"Solo"
"21268",144.269434703269,92.7623922158668,108.267733452217,-42.8132581797376,-20.4047087232168,"Solo"
"21269",140.146966052576,88.2992225869176,103.799855336814,-42.8132580357376,-20.4047087232168,"Solo"
"21270",154.27026714014,99.6909411048929,116.745679757983,-42.8132578917376,-20.4047087232168,"Solo"
"21271",177.366947762806,123.704876020911,141.657452349543,-42.8132577477376,-20.4047087232168,"Solo"
"21272",183.734383552567,157.30555167932,162.219953663732,-42.8132659557376,-20.4047088582168,"Solo"
"21273",172.779559190162,133.01549544754,143.134393852836,-42.8132658117376,-20.4047088582168,"Solo"
"21274",172.805096692553,124.811626094274,133.357369326558,-42.8132656677376,-20.4047088582168,"Solo"
"21275",174.589963042522,129.347162538151,134.448524588093,-42.8132655237376,-20.4047088582168,"Solo"
"21276",183.372767448769,135.242197268023,143.942931231614,-42.8132653797376,-20.4047088582168,"Solo"
"21277",185.288363871459,132.913844886366,142.8374051427,-42.8132652357376,-20.4047088582168,"Solo"
"21278",187.563647982845,135.391580236548,143.51576639843,-42.8132650917376,-20.4047088582168,"Solo"
"21279",189.183009408951,138.867386042746,147.298792942552,-42.8132649477376,-20.4047088582168,"Solo"
"21280",185.344350740706,133.881063395546,144.72723195678,-42.8132648037376,-20.4047088582168,"Solo"
"21281",183.277225263912,131.621822250354,139.978368708503,-42.8132646597376,-20.4047088582168,"Solo"
"21282",181.056350019027,129.370936049155,135.493377417727,-42.8132645157376,-20.4047088582168,"Solo"
"21283",176.539496798577,123.429642956996,130.561330858504,-42.8132643717376,-20.4047088582168,"Solo"
"21284",178.244714097495,123.369597670021,132.928266353119,-42.8132642277376,-20.4047088582168,"Solo"
"21285",183.568234031039,127.679533006851,139.329147438072,-42.8132640837376,-20.4047088582168,"Solo"
"21286",184.669838493843,131.471923677247,141.353125473032,-42.8132639397376,-20.4047088582168,"Solo"
"21287",185.499975787249,134.642844306312,143.142093609871,-42.8132637957376,-20.4047088582168,"Solo"
"21288",187.142531369633,133.948260840794,145.298511140471,-42.8132636517376,-20.4047088582168,"Solo"
"21289",190.021457981936,133.857393438418,148.021457981936,-42.8132635077376,-20.4047088582168,"Solo"
"21290",193.183160519512,145.083383627962,158.589302471364,-42.8132622117376,-20.4047088582168,"Solo"
"21291",194.17444365989,143.740099252135,159.86184383822,-42.8132620677376,-20.4047088582168,"Solo"
"21292",192.050488843064,140.533065147894,156.982652190142,-42.8132619237376,-20.4047088582168,"Solo"
"21293",192.248835933933,140.069500801796,157.178928901435,-42.8132617797376,-20.4047088582168,"Solo"
"21294",196.961053737764,143.982932582405,162.284622184847,-42.8132616357376,-20.4047088582168,"Solo"
"21295",199.399113785161,145.81968077051,164.21879455567,-42.8132614917376,-20.4047088582168,"Solo"
"21296",195.782664119468,143.045551197881,160.369800230474,-42.8132613477376,-20.4047088582168,"Solo"
"21297",191.510535088605,141.592294667879,157.281977700877,-42.8132612037376,-20.4047088582168,"Solo"
"21298",190.206837931925,140.266471834088,158.526690233987,-42.8132610597376,-20.4047088582168,"Solo"
"21299",189.588517556147,134.032898100628,156.743515975081,-42.8132609157376,-20.4047088582168,"Solo"
"21300",183.627512548079,127.778496390362,149.053885153702,-42.8132607717376,-20.4047088582168,"Solo"
"21301",174.755980537249,124.295315588005,140.525147863959,-42.8132606277376,-20.4047088582168,"Solo"
"21302",175.461854730476,122.977440581206,137.449169905591,-42.8132604837376,-20.4047088582168,"Solo"
"21303",184.413253621145,128.413253621145,144.953690007803,-42.8132603397376,-20.4047088582168,"Solo"
"21304",189.977471701597,137.826951164091,155.19279761666,-42.8132601957376,-20.4047088582168,"Solo"
"21305",190.38405286438,140.819349795038,157.250193558261,-42.8132600517376,-20.4047088582168,"Solo"
"21306",186.662818224547,136.10191426224,151.551345685579,-42.8132599077376,-20.4047088582168,"Solo"
"21307",182.308225028827,131.877702999149,147.495153834237,-42.8132597637376,-20.4047088582168,"Solo"
"21308",176.576388036656,124.97003520086,143.191232548796,-42.8132596197376,-20.4047088582168,"Solo"
"21309",171.00207233848,115.475297121114,134.221866534075,-42.8132594757376,-20.4047088582168,"Solo"
"21310",162.829150874425,107.606000215672,123.63200807908,-42.8132593317376,-20.4047088582168,"Solo"
"21311",156.065023891256,107.615709046789,117.933262204177,-42.8132591877376,-20.4047088582168,"Solo"
"21312",155.000189635954,112.189300696408,119.451249461989,-42.8132590437376,-20.4047088582168,"Solo"
"21313",159.573904547886,116.093590324015,124.386236060718,-42.8132588997376,-20.4047088582168,"Solo"
"21314",174.705882441477,129.404430117103,138.573760461637,-42.8132587557376,-20.4047088582168,"Solo"
"21315",187.836296794579,140.506835643418,153.725179624354,-42.8132586117376,-20.4047088582168,"Solo"
"21316",187.982665215345,136.778718199069,155.075799161825,-42.8132584677376,-20.4047088582168,"Solo"
"21317",175.085312430025,121.823321559065,141.004016720686,-42.8132583237376,-20.4047088582168,"Solo"
"21318",155.587107028591,101.905945376863,120.770002146704,-42.8132581797376,-20.4047088582168,"Solo"
"21319",141.953597627697,86.6219261085056,106.104544982064,-42.8132580357376,-20.4047088582168,"Solo"
"21320",147.082694602246,89.6083936011975,109.782985629832,-42.8132578917376,-20.4047088582168,"Solo"
"21321",171.204375174244,135.617919817158,144.928677993149,-42.8132659557376,-20.4047089932168,"Solo"
"21322",166.476220106811,129.138143628426,138.100203882942,-42.8132658117376,-20.4047089932168,"Solo"
"21323",172.283509975767,130.757858738055,138.132158445449,-42.8132656677376,-20.4047089932168,"Solo"
"21324",177.744206378008,134.025583331422,139.878720207486,-42.8132655237376,-20.4047089932168,"Solo"
"21325",178.273836787397,135.117635978814,139.425602677054,-42.8132653797376,-20.4047089932168,"Solo"
"21326",178.918922803512,132.328441793306,135.832751778919,-42.8132652357376,-20.4047089932168,"Solo"
"21327",178.468452497987,131.20484842341,133.920813540477,-42.8132650917376,-20.4047089932168,"Solo"
"21328",180.652695662284,133.531600434125,137.592525187831,-42.8132649477376,-20.4047089932168,"Solo"
"21329",185.653194111324,134.845632031902,142.07299250453,-42.8132648037376,-20.4047089932168,"Solo"
"21330",186.120863372305,134.363872001172,141.290204096907,-42.8132646597376,-20.4047089932168,"Solo"
"21331",182.789783406376,131.099524225561,136.567372381669,-42.8132645157376,-20.4047089932168,"Solo"
"21332",177.83936707353,123.883130351861,129.973303618936,-42.8132643717376,-20.4047089932168,"Solo"
"21333",177.452676052712,121.527629350116,129.732941162083,-42.8132642277376,-20.4047089932168,"Solo"
"21334",183.864559556102,126.507377500129,137.306737312497,-42.8132640837376,-20.4047089932168,"Solo"
"21335",187.050438606197,132.409826985005,142.261403555301,-42.8132639397376,-20.4047089932168,"Solo"
"21336",187.360377761829,135.567115650631,145.003565382049,-42.8132637957376,-20.4047089932168,"Solo"
"21337",186.390788116324,133.600320931612,145.221380045047,-42.8132636517376,-20.4047089932168,"Solo"
"21338",186.806302059027,132.962410144268,145.799319600302,-42.8132635077376,-20.4047089932168,"Solo"
"21339",188.242463132198,136.538811345463,149.356471048724,-42.8132633637376,-20.4047089932168,"Solo"
"21340",191.459970777466,137.687383836188,152.175818451073,-42.8132632197376,-20.4047089932168,"Solo"
"21341",194.821131394499,140.82659321156,154.871773329946,-42.8132630757376,-20.4047089932168,"Solo"
"21342",193.688424723755,142.987236524869,159.174168615992,-42.8132619237376,-20.4047089932168,"Solo"
"21343",192.921761721261,141.23174065466,157.494978041409,-42.8132617797376,-20.4047089932168,"Solo"
"21344",194.965382524157,142.286528558798,158.254630044869,-42.8132616357376,-20.4047089932168,"Solo"
"21345",195.622568708891,141.587112869177,157.542506215921,-42.8132614917376,-20.4047089932168,"Solo"
"21346",191.530086232193,137.709561695647,153.906841756435,-42.8132613477376,-20.4047089932168,"Solo"
"21347",187.487717244637,136.246463379664,152.702419122633,-42.8132612037376,-20.4047089932168,"Solo"
"21348",185.956573545549,136.472205364137,154.0675429559,-42.8132610597376,-20.4047089932168,"Solo"
"21349",186.378071602013,132.475198495126,152.8242078142,-42.8132609157376,-20.4047089932168,"Solo"
"21350",183.310895195135,126.464556488133,147.433728111434,-42.8132607717376,-20.4047089932168,"Solo"
"21351",175.662504685421,122.034076585339,140.294354418096,-42.8132606277376,-20.4047089932168,"Solo"
"21352",175.727206303256,120.66785884133,138.550649687978,-42.8132604837376,-20.4047089932168,"Solo"
"21353",185.414921959693,128.528384668392,148.465682660424,-42.8132603397376,-20.4047089932168,"Solo"
"21354",193.604627606028,140.861253331527,160.188697778115,-42.8132601957376,-20.4047089932168,"Solo"
"21355",195.925252489817,144.860995766201,161.769766698458,-42.8132600517376,-20.4047089932168,"Solo"
"21356",190.007776591406,138.5526125104,156.186412313715,-42.8132599077376,-20.4047089932168,"Solo"
"21357",181.728208213302,131.823204753457,150.795571668603,-42.8132597637376,-20.4047089932168,"Solo"
"21358",178.96149214303,130.017175610422,147.246677264425,-42.8132596197376,-20.4047089932168,"Solo"
"21359",176.843136831799,127.962782348089,143.855395561446,-42.8132594757376,-20.4047089932168,"Solo"
"21360",173.794001295621,127.020018226256,138.68114718873,-42.8132593317376,-20.4047089932168,"Solo"
"21361",167.235598183428,124.21383567296,133.117042454241,-42.8132591877376,-20.4047089932168,"Solo"
"21362",166.560419515097,122.50581702186,132.913266267365,-42.8132590437376,-20.4047089932168,"Solo"
"21363",174.233366683366,123.880715062733,138.684614457577,-42.8132588997376,-20.4047089932168,"Solo"
"21364",182.652764776958,136.146819647651,149.952232829359,-42.8132587557376,-20.4047089932168,"Solo"
"21365",184.925941166825,140.607944581067,154.753749588704,-42.8132586117376,-20.4047089932168,"Solo"
"21366",184.584166983113,134.696193920109,152.26057112544,-42.8132584677376,-20.4047089932168,"Solo"
"21367",178.626620806615,124.883813273144,141.783477817688,-42.8132583237376,-20.4047089932168,"Solo"
"21368",163.856703101466,107.652203577433,124.948008707212,-42.8132581797376,-20.4047089932168,"Solo"
"21369",155.263461104332,98.1299704230211,116.33746474851,-42.8132580357376,-20.4047089932168,"Solo"
"21370",174.964112775413,115.900122856706,127.717936667941,-42.8132640837376,-20.4047091282168,"Solo"
"21371",178.007439136877,119.612499743236,132.7488182722,-42.8132639397376,-20.4047091282168,"Solo"
"21372",181.771852141023,124.82615468353,138.588552082265,-42.8132637957376,-20.4047091282168,"Solo"
"21373",184.211087569335,126.682167594407,142.837409669439,-42.8132636517376,-20.4047091282168,"Solo"
"21374",184.954130469198,128.247410700024,145.094040802258,-42.8132635077376,-20.4047091282168,"Solo"
"21375",184.379720290394,128.350673522636,143.914867698312,-42.8132633637376,-20.4047091282168,"Solo"
"21376",182.934713801734,124.065904106427,143.832194912145,-42.8132632197376,-20.4047091282168,"Solo"
"21377",182.963593518157,125.383798849384,143.912178078911,-42.8132630757376,-20.4047091282168,"Solo"
"21378",183.932236525548,131.734736357325,142.269362388673,-42.8132629317376,-20.4047091282168,"Solo"
"21379",186.933178149417,136.170242626327,147.748425618263,-42.8132627877376,-20.4047091282168,"Solo"
"21380",194.231819303527,144.788630998743,160.788630998743,-42.8132617797376,-20.4047091282168,"Solo"
"21381",194.507086980012,144.510620336021,159.582671148855,-42.8132616357376,-20.4047091282168,"Solo"
"21382",193.704139337975,141.806809719538,156.464690741109,-42.8132614917376,-20.4047091282168,"Solo"
"21383",189.655766558772,136.081548006802,152.098270281087,-42.8132613477376,-20.4047091282168,"Solo"
"21384",186.548510690469,133.759230066587,150.698855777747,-42.8132612037376,-20.4047091282168,"Solo"
"21385",187.772555835468,136.964595680189,153.563996453204,-42.8132610597376,-20.4047091282168,"Solo"
"21386",190.547430372171,137.396932173012,156.121925490585,-42.8132609157376,-20.4047091282168,"Solo"
"21387",187.952995234612,131.397393212485,152.394316576538,-42.8132607717376,-20.4047091282168,"Solo"
"21388",179.999958155421,123.700647436385,144.03656173724,-42.8132606277376,-20.4047091282168,"Solo"
"21389",176.966493591419,120.522738135864,140.904338374913,-42.8132604837376,-20.4047091282168,"Solo"
"21390",181.832535689666,127.344761402069,147.801293687385,-42.8132603397376,-20.4047091282168,"Solo"
"21391",187.306052669683,137.325177075475,155.774202805726,-42.8132601957376,-20.4047091282168,"Solo"
"21392",190.159217798459,140.026211069378,157.545512431022,-42.8132600517376,-20.4047091282168,"Solo"
"21393",189.937907220458,137.93982323175,155.93836059401,-42.8132599077376,-20.4047091282168,"Solo"
"21394",182.572634595934,132.692152657236,149.658678549821,-42.8132597637376,-20.4047091282168,"Solo"
"21395",177.415438580905,130.440856243274,143.344828297412,-42.8132596197376,-20.4047091282168,"Solo"
"21396",177.767413468354,131.674979167154,145.138105354804,-42.8132594757376,-20.4047091282168,"Solo"
"21397",181.451511454295,134.762086155311,148.548126618659,-42.8132593317376,-20.4047091282168,"Solo"
"21398",178.261195478698,131.579971213561,145.906558505444,-42.8132591877376,-20.4047091282168,"Solo"
"21399",173.839228768379,126.694213264306,140.968143272104,-42.8132590437376,-20.4047091282168,"Solo"
"21400",175.407339667323,126.788097438072,140.533438404655,-42.8132588997376,-20.4047091282168,"Solo"
"21401",178.040763653879,132.899710387684,144.683437274928,-42.8132587557376,-20.4047091282168,"Solo"
"21402",181.486368240856,136.927883268923,149.647550079627,-42.8132586117376,-20.4047091282168,"Solo"
"21403",184.861186473293,137.959982179965,152.157432344071,-42.8132584677376,-20.4047091282168,"Solo"
"21404",174.304539880464,126.511831588189,137.988903427048,-42.8132583237376,-20.4047091282168,"Solo"
"21405",155.200645176835,104.421986582799,117.54067518007,-42.8132581797376,-20.4047091282168,"Solo"
"21406",162.738817525514,106.760085670484,114.237339216067,-42.8132642277376,-20.4047092632168,"Solo"
"21407",164.234677352154,103.711770612879,117.47509380061,-42.8132640837376,-20.4047092632168,"Solo"
"21408",166.299372939111,103.789414174962,120.647488061999,-42.8132639397376,-20.4047092632168,"Solo"
"21409",174.674132490669,112.051184181761,129.868181039877,-42.8132637957376,-20.4047092632168,"Solo"
"21410",184.555364364298,120.728698301039,141.648150713908,-42.8132636517376,-20.4047092632168,"Solo"
"21411",189.801363455659,126.271249838225,149.252215065299,-42.8132635077376,-20.4047092632168,"Solo"
"21412",187.530361191888,126.724385703594,145.680270348078,-42.8132633637376,-20.4047092632168,"Solo"
"21413",175.654575029166,115.250130739217,133.100535930387,-42.8132632197376,-20.4047092632168,"Solo"
"21414",164.049633791067,103.36820355306,122.323359252075,-42.8132630757376,-20.4047092632168,"Solo"
"21415",162.705537973077,104.645470791068,119.504488373728,-42.8132629317376,-20.4047092632168,"Solo"
"21416",171.371196460972,116.415746446127,130.077731599501,-42.8132627877376,-20.4047092632168,"Solo"
"21417",180.528503814052,128.400206740315,141.30211175139,-42.8132626437376,-20.4047092632168,"Solo"
"21418",184.849992293481,131.557143674291,144.392180205744,-42.8132624997376,-20.4047092632168,"Solo"
"21419",194.901884098641,145.409812125629,162.091327465664,-42.8132616357376,-20.4047092632168,"Solo"
"21420",195.199866455823,143.298908287778,159.067280757609,-42.8132614917376,-20.4047092632168,"Solo"
"21421",192.523113324491,138.167177889868,154.592853809276,-42.8132613477376,-20.4047092632168,"Solo"
"21422",189.992825967698,135.681960703777,153.552366502925,-42.8132612037376,-20.4047092632168,"Solo"
"21423",191.547876857599,139.220807242183,157.048648415665,-42.8132610597376,-20.4047092632168,"Solo"
"21424",194.604051310584,142.948934233927,161.005945363161,-42.8132609157376,-20.4047092632168,"Solo"
"21425",191.654560870132,138.339849913677,157.975202709689,-42.8132607717376,-20.4047092632168,"Solo"
"21426",183.213004783032,127.619492867595,147.655842776262,-42.8132606277376,-20.4047092632168,"Solo"
"21427",177.922912738107,121.909920703434,142.4193918776,-42.8132604837376,-20.4047092632168,"Solo"
"21428",178.678409227778,126.142454512574,145.655705732354,-42.8132603397376,-20.4047092632168,"Solo"
"21429",180.734598196769,131.729422473508,148.751939882303,-42.8132601957376,-20.4047092632168,"Solo"
"21430",182.195259255251,132.636741034441,150.689540858442,-42.8132600517376,-20.4047092632168,"Solo"
"21431",184.592735565322,132.556650936574,153.571536241611,-42.8132599077376,-20.4047092632168,"Solo"
"21432",180.242576322538,128.790806705424,149.238800140407,-42.8132597637376,-20.4047092632168,"Solo"
"21433",172.296909303827,123.293348252997,141.279058930478,-42.8132596197376,-20.4047092632168,"Solo"
"21434",171.343369345387,122.821929707695,142.388642005416,-42.8132594757376,-20.4047092632168,"Solo"
"21435",174.612605753486,125.202733515568,148.076244387782,-42.8132593317376,-20.4047092632168,"Solo"
"21436",174.364350459444,124.480172885546,147.674069738217,-42.8132591877376,-20.4047092632168,"Solo"
"21437",170.621948653703,122.66472904246,142.237909183503,-42.8132590437376,-20.4047092632168,"Solo"
"21438",168.345762341303,124.128266268496,138.99468619056,-42.8132588997376,-20.4047092632168,"Solo"
"21439",168,122.233082884978,134.697512959253,-42.8132587557376,-20.4047092632168,"Solo"
"21440",176.117746238095,125.956558075352,141.660000550989,-42.8132586117376,-20.4047092632168,"Solo"
"21441",183.989096578909,135.125888665457,151.231715767356,-42.8132584677376,-20.4047092632168,"Solo"
"21442",167.248306521952,121.600126140162,133.694450996153,-42.8132583237376,-20.4047092632168,"Solo"
"21443",155.2415416318,101.413737491955,106.182889941414,-42.8132643717376,-20.4047093982168,"Solo"
"21444",157.437981739952,100.362563007535,110.236669903689,-42.8132642277376,-20.4047093982168,"Solo"
"21445",160.02571235722,97.2751165888113,113.537643214928,-42.8132640837376,-20.4047093982168,"Solo"
"21446",160.44131507313,95.7564460045228,113.82541821599,-42.8132639397376,-20.4047093982168,"Solo"
"21447",170.744968292832,106.298786750697,124.281156209367,-42.8132637957376,-20.4047093982168,"Solo"
"21448",186.187629420464,120.290916454415,141.247537266131,-42.8132636517376,-20.4047093982168,"Solo"
"21449",195.171861479509,129.368437937852,153.05659245197,-42.8132635077376,-20.4047093982168,"Solo"
"21450",192.913848657544,131.602331278362,149.37509195522,-42.8132633637376,-20.4047093982168,"Solo"
"21451",172.347331401322,112.726891528061,123.414728929154,-42.8132632197376,-20.4047093982168,"Solo"
"21452",147.454158563681,83.6846014276046,99.6017371351864,-42.8132630757376,-20.4047093982168,"Solo"
"21453",142.465218167383,75.7900040526009,97.3195118878995,-42.8132629317376,-20.4047093982168,"Solo"
"21454",157.175769882815,92.811488443674,110.797155064436,-42.8132627877376,-20.4047093982168,"Solo"
"21455",175.477479436988,117.145603778583,133.123915982713,-42.8132626437376,-20.4047093982168,"Solo"
"21456",185.978506593422,129.066897752939,144.934562567621,-42.8132624997376,-20.4047093982168,"Solo"
"21457",185.321946521864,130.690049069934,144.333177801551,-42.8132623557376,-20.4047093982168,"Solo"
"21458",185.081432236262,132.598816233171,146.763026483558,-42.8132622117376,-20.4047093982168,"Solo"
"21459",195.924346934587,141.845565691394,157.440238874453,-42.8132614917376,-20.4047093982168,"Solo"
"21460",193.923433220459,139.411437689893,155.038539976421,-42.8132613477376,-20.4047093982168,"Solo"
"21461",191.384064795424,137.738788971427,154.840053866292,-42.8132612037376,-20.4047093982168,"Solo"
"21462",191.541740597637,137.735300385867,155.307892791209,-42.8132610597376,-20.4047093982168,"Solo"
"21463",192.748410754027,140.307164920372,157.847732659129,-42.8132609157376,-20.4047093982168,"Solo"
"21464",189.784205882073,138.619337932683,156.307167008851,-42.8132607717376,-20.4047093982168,"Solo"
"21465",182.619955046584,127.615777186814,145.303361523421,-42.8132606277376,-20.4047093982168,"Solo"
"21466",178.472090533373,121.992893507402,140.616888847121,-42.8132604837376,-20.4047093982168,"Solo"
"21467",178.49821519732,125.990110614855,143.122896228784,-42.8132603397376,-20.4047093982168,"Solo"
"21468",179.537765492119,129.093090721529,144.649400151402,-42.8132601957376,-20.4047093982168,"Solo"
"21469",181.520056300592,129.57420726234,149.057309739459,-42.8132600517376,-20.4047093982168,"Solo"
"21470",180.018416050313,126.529251990595,150.507476861016,-42.8132599077376,-20.4047093982168,"Solo"
"21471",174.967364058812,121.481419093632,143.420752773143,-42.8132597637376,-20.4047093982168,"Solo"
"21472",167.867521737568,116.386755682186,135.823155673833,-42.8132596197376,-20.4047093982168,"Solo"
"21473",164.519873309705,115.964989098056,133.937732784002,-42.8132594757376,-20.4047093982168,"Solo"
"21474",164.635213800123,117.419846245454,136.626490788972,-42.8132593317376,-20.4047093982168,"Solo"
"21475",166.225374782231,117.914678805323,136.820009097361,-42.8132591877376,-20.4047093982168,"Solo"
"21476",167.165546313236,118.067500524846,134.549443255107,-42.8132590437376,-20.4047093982168,"Solo"
"21477",166.669024917916,119.007653371329,133.628768817868,-42.8132588997376,-20.4047093982168,"Solo"
"21478",167.665416073715,121.885273067362,134.33846894131,-42.8132587557376,-20.4047093982168,"Solo"
"21479",171.350060321899,124.729896161297,139.562663753433,-42.8132586117376,-20.4047093982168,"Solo"
"21480",166.902144912854,120.872761656678,135.13113710416,-42.8132584677376,-20.4047093982168,"Solo"
"21481",140.379882198055,95.538911368699,106.456740295406,-42.8132583237376,-20.4047093982168,"Solo"
"21482",150.346472205727,99.2057776361099,100.799478384606,-42.8132645157376,-20.4047095332168,"Solo"
"21483",155.352193289972,99.0546842302283,107.856418039018,-42.8132643717376,-20.4047095332168,"Solo"
"21484",159.934574807035,100.269879699666,114.446233834926,-42.8132642277376,-20.4047095332168,"Solo"
"21485",160.655742240571,97.7117342833503,116.281209017374,-42.8132640837376,-20.4047095332168,"Solo"
"21486",159.904654935229,95.8120403565015,115.090597390422,-42.8132639397376,-20.4047095332168,"Solo"
"21487",168.658619918104,103.95479700227,123.26504475521,-42.8132637957376,-20.4047095332168,"Solo"
"21488",183.738640182121,118.06356427675,137.931776725888,-42.8132636517376,-20.4047095332168,"Solo"
"21489",194.013740032222,129.345158206104,148.226955526583,-42.8132635077376,-20.4047095332168,"Solo"
"21490",189.72287155145,128.001848977274,145.374875323357,-42.8132633637376,-20.4047095332168,"Solo"
"21491",166.951344639269,103.527089420119,120.69336927264,-42.8132632197376,-20.4047095332168,"Solo"
"21492",142.661197792108,75.761214877162,95.468529634925,-42.8132630757376,-20.4047095332168,"Solo"
"21493",139.814855156037,72.6707323016317,95.1278837852825,-42.8132629317376,-20.4047095332168,"Solo"
"21494",157.126834760795,90.8280004032488,111.779738669468,-42.8132627877376,-20.4047095332168,"Solo"
"21495",175.240814125819,114.355766627942,133.243076250471,-42.8132626437376,-20.4047095332168,"Solo"
"21496",185.995825401537,126.190772731716,143.19494733018,-42.8132624997376,-20.4047095332168,"Solo"
"21497",187.296090713112,128.798591581241,143.862322853835,-42.8132623557376,-20.4047095332168,"Solo"
"21498",187.554778646408,131.207825542803,147.372432725115,-42.8132622117376,-20.4047095332168,"Solo"
"21499",188.491416548949,131.821370491465,149.177555768943,-42.8132620677376,-20.4047095332168,"Solo"
"21500",193.617132788655,142.045417181254,156.313437988731,-42.8132613477376,-20.4047095332168,"Solo"
"21501",191.985095716567,141.103341864474,155.040892707881,-42.8132612037376,-20.4047095332168,"Solo"
"21502",191.057252212688,138.03335660265,152.875988751092,-42.8132610597376,-20.4047095332168,"Solo"
"21503",189.457524924428,135.989079542527,150.829749412223,-42.8132609157376,-20.4047095332168,"Solo"
"21504",184.6477129757,133.612942477326,148.377679411695,-42.8132607717376,-20.4047095332168,"Solo"
"21505",178.92208826617,127.202013169008,144.170069142414,-42.8132606277376,-20.4047095332168,"Solo"
"21506",176.169541097492,121.5791201341,141.895517044669,-42.8132604837376,-20.4047095332168,"Solo"
"21507",179.805503986813,123.99053468309,145.264768822413,-42.8132603397376,-20.4047095332168,"Solo"
"21508",186.153794154333,131.7804142505,151.153794154333,-42.8132601957376,-20.4047095332168,"Solo"
"21509",187.365901851269,134.869893174234,152.90887315557,-42.8132600517376,-20.4047095332168,"Solo"
"21510",182.038694310559,130.987347070839,148.101526527854,-42.8132599077376,-20.4047095332168,"Solo"
"21511",173.556644924482,122.567392603371,138.077804945148,-42.8132597637376,-20.4047095332168,"Solo"
"21512",165.528093737369,113.547085632684,128.598070359697,-42.8132596197376,-20.4047095332168,"Solo"
"21513",163.992646013083,112.49099899429,131.004262552394,-42.8132594757376,-20.4047095332168,"Solo"
"21514",168.50168183275,116.44195348929,138.422250624692,-42.8132593317376,-20.4047095332168,"Solo"
"21515",168.619908561035,115.646666379171,134.605370313375,-42.8132591877376,-20.4047095332168,"Solo"
"21516",163.906909351354,113.529125618638,129.562466856192,-42.8132590437376,-20.4047095332168,"Solo"
"21517",162.954588073703,118.421031166997,130.019181548431,-42.8132588997376,-20.4047095332168,"Solo"
